,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,FTTotG,HTTotG,home_result,away_result
0,8/5/2022,Crystal Palace,Arsenal,0,2,A,0,1,A,10,10,2,2,16,11,3,5,1,2,0,0,2,1,L,W
1,8/6/2022,Fulham,Liverpool,2,2,D,1,0,H,9,11,3,4,7,9,4,4,2,0,0,0,4,1,D,D
2,8/6/2022,Bournemouth,Aston Villa,2,0,H,1,0,H,7,15,3,2,18,16,5,5,3,3,0,0,2,1,W,L
3,8/6/2022,Leeds,Wolves,2,1,H,1,1,D,12,15,4,6,13,9,6,4,2,0,0,0,3,2,W,L
4,8/6/2022,Newcastle,Nott'm Forest,2,0,H,0,0,D,23,5,10,0,9,14,11,1,0,3,0,0,2,0,W,L
5,8/6/2022,Tottenham,Southampton,4,1,H,2,1,H,18,10,8,2,11,6,10,2,3,0,0,0,5,3,W,L
6,8/6/2022,Everton,Chelsea,0,1,A,0,1,A,8,15,4,6,14,11,4,16,3,2,0,0,1,1,L,W
7,8/7/2022,Leicester,Brentford,2,2,D,1,0,H,14,8,5,3,6,5,5,6,0,0,0,0,4,1,D,D
8,8/7/2022,Man United,Brighton,1,2,A,0,2,A,17,15,5,4,7,12,6,2,4,1,0,0,3,2,L,W
9,8/7/2022,West Ham,Man City,0,2,A,0,1,A,6,14,1,2,8,4,1,4,0,1,0,0,2,1,L,W
10,8/13/2022,Aston Villa,Everton,2,1,H,1,0,H,12,15,4,4,9,7,5,8,4,1,0,0,3,1,W,L
11,8/13/2022,Arsenal,Leicester,4,2,H,2,0,H,19,6,7,2,15,9,6,2,1,1,0,0,6,2,W,L
12,8/13/2022,Brighton,Newcastle,0,0,D,0,0,D,13,4,7,1,8,6,7,3,2,3,0,0,0,0,D,D
13,8/13/2022,Man City,Bournemouth,4,0,H,3,0,H,19,3,7,1,9,9,11,1,0,3,0,0,4,3,W,L
14,8/13/2022,Southampton,Leeds,2,2,D,0,0,D,14,13,4,5,10,12,2,5,1,3,0,0,4,0,D,D
15,8/13/2022,Wolves,Fulham,0,0,D,0,0,D,7,9,1,3,7,14,5,3,3,3,0,0,0,0,D,D
16,8/13/2022,Brentford,Man United,4,0,H,4,0,H,13,15,7,4,6,15,8,2,0,4,0,0,4,4,W,L
17,8/14/2022,Nott'm Forest,West Ham,1,0,H,1,0,H,13,19,6,5,10,11,6,7,4,1,0,0,1,1,W,L
18,8/14/2022,Chelsea,Tottenham,2,2,D,1,0,H,16,10,3,5,9,9,8,5,3,0,0,0,4,1,D,D
19,8/15/2022,Liverpool,Crystal Palace,1,1,D,0,1,A,24,7,4,3,7,8,4,2,2,4,1,0,2,1,D,D
20,8/20/2022,Tottenham,Wolves,1,0,H,0,0,D,11,20,4,3,10,8,8,6,2,2,0,0,1,0,W,L
21,8/20/2022,Crystal Palace,Aston Villa,3,1,H,1,1,D,17,13,9,5,16,14,4,2,2,1,0,0,4,2,W,L
22,8/20/2022,Everton,Nott'm Forest,1,1,D,0,0,D,19,14,8,5,6,9,6,2,3,2,0,0,2,0,D,D
23,8/20/2022,Fulham,Brentford,3,2,H,2,1,H,18,13,9,5,13,7,6,3,3,2,0,0,5,3,W,L
24,8/20/2022,Leicester,Southampton,1,2,A,0,0,D,6,9,1,3,11,15,2,5,2,3,0,0,3,0,L,W
25,8/20/2022,Bournemouth,Arsenal,0,3,A,0,2,A,6,14,1,6,12,10,3,4,2,1,0,0,3,2,L,W
26,8/21/2022,Leeds,Chelsea,3,0,H,2,0,H,12,14,6,3,16,15,4,6,0,1,0,1,3,2,W,L
27,8/21/2022,West Ham,Brighton,0,2,A,0,1,A,13,11,3,2,10,7,5,4,2,0,0,0,2,1,L,W
28,8/21/2022,Newcastle,Man City,3,3,D,2,1,H,12,21,6,10,14,7,5,5,4,2,0,0,6,3,D,D
29,8/22/2022,Man United,Liverpool,2,1,H,1,0,H,12,17,4,5,11,7,6,8,3,1,0,0,3,1,W,L
30,8/27/2022,Southampton,Man United,0,1,A,0,0,D,17,11,5,6,4,14,5,3,0,3,0,0,1,0,L,W
31,8/27/2022,Brentford,Everton,1,1,D,0,1,A,19,14,5,7,8,8,8,5,2,2,0,0,2,1,D,D
32,8/27/2022,Brighton,Leeds,1,0,H,0,0,D,13,10,4,2,10,14,5,3,2,3,0,0,1,0,W,L
33,8/27/2022,Chelsea,Leicester,2,1,H,0,0,D,7,17,3,5,10,7,3,11,1,2,1,0,3,0,W,L
34,8/27/2022,Liverpool,Bournemouth,9,0,H,5,0,H,19,5,12,2,6,5,8,1,0,1,0,0,9,5,W,L
35,8/27/2022,Man City,Crystal Palace,4,2,H,0,2,A,18,2,5,2,14,8,6,1,1,2,0,0,6,2,W,L
36,8/27/2022,Arsenal,Fulham,2,1,H,0,0,D,22,11,8,3,6,12,9,2,2,3,0,0,3,0,W,L
37,8/28/2022,Aston Villa,West Ham,0,1,A,0,0,D,9,7,3,2,10,10,3,2,2,0,0,0,1,0,L,W
38,8/28/2022,Wolves,Newcastle,1,1,D,1,0,H,10,21,4,6,10,11,4,13,2,1,0,0,2,1,D,D
39,8/28/2022,Nott'm Forest,Tottenham,0,2,A,0,1,A,17,18,1,7,11,13,6,1,6,1,0,0,2,1,L,W
40,8/30/2022,Crystal Palace,Brentford,1,1,D,0,0,D,13,9,4,3,11,8,4,6,1,2,0,0,2,0,D,D
41,8/30/2022,Fulham,Brighton,2,1,H,0,0,D,10,7,3,4,9,11,3,3,2,1,0,0,3,0,W,L
42,8/30/2022,Southampton,Chelsea,2,1,H,2,1,H,9,10,7,4,15,10,5,3,2,1,0,0,3,3,W,L
43,8/30/2022,Leeds,Everton,1,1,D,0,1,A,14,7,5,2,10,9,10,2,3,3,0,0,2,1,D,D
44,8/31/2022,Arsenal,Aston Villa,2,1,H,1,0,H,22,4,9,3,10,14,10,3,2,3,0,0,3,1,W,L
45,8/31/2022,Bournemouth,Wolves,0,0,D,0,0,D,5,17,2,4,12,12,2,5,2,1,0,0,0,0,D,D
46,8/31/2022,Man City,Nott'm Forest,6,0,H,3,0,H,17,8,9,1,9,7,10,1,0,1,0,0,6,3,W,L
47,8/31/2022,West Ham,Tottenham,1,1,D,0,1,A,14,13,4,4,10,9,3,4,2,5,0,0,2,1,D,D
48,8/31/2022,Liverpool,Newcastle,2,1,H,0,1,A,23,5,6,2,9,10,13,0,0,2,0,0,3,1,W,L
49,9/1/2022,Leicester,Man United,0,1,A,0,1,A,10,9,2,2,7,15,1,3,1,3,0,0,1,1,L,W
50,9/3/2022,Everton,Liverpool,0,0,D,0,0,D,14,23,3,8,7,11,7,9,2,2,0,0,0,0,D,D
51,9/3/2022,Brentford,Leeds,5,2,H,2,1,H,14,17,8,6,8,9,2,6,2,2,0,0,7,3,W,L
52,9/3/2022,Chelsea,West Ham,2,1,H,0,0,D,8,6,3,3,6,11,10,3,4,2,0,0,3,0,W,L
53,9/3/2022,Newcastle,Crystal Palace,0,0,D,0,0,D,23,19,6,9,19,12,13,5,2,1,0,0,0,0,D,D
54,9/3/2022,Nott'm Forest,Bournemouth,2,3,A,2,0,H,11,8,3,3,13,10,4,6,2,1,0,0,5,2,L,W
55,9/3/2022,Tottenham,Fulham,2,1,H,1,0,H,23,9,10,3,9,6,10,3,3,4,0,0,3,1,W,L
56,9/3/2022,Wolves,Southampton,1,0,H,1,0,H,7,12,2,1,10,14,5,6,4,2,0,0,1,1,W,L
57,9/3/2022,Aston Villa,Man City,1,1,D,0,0,D,3,13,1,4,7,6,1,4,2,0,0,0,2,0,D,D
58,9/4/2022,Brighton,Leicester,5,2,H,2,2,D,23,6,11,4,6,8,10,1,1,1,0,0,7,4,W,L
59,9/4/2022,Man United,Arsenal,3,1,H,1,0,H,10,16,6,3,13,9,2,5,3,3,0,0,4,1,W,L
60,9/16/2022,Aston Villa,Southampton,1,0,H,1,0,H,11,7,3,1,13,13,6,3,3,1,0,0,1,1,W,L
61,9/16/2022,Nott'm Forest,Fulham,2,3,A,1,0,H,11,15,3,7,11,10,2,10,2,4,0,0,5,1,L,W
62,9/17/2022,Wolves,Man City,0,3,A,0,2,A,6,16,1,7,7,9,5,7,2,1,1,0,3,2,L,W
63,9/17/2022,Newcastle,Bournemouth,1,1,D,0,0,D,20,10,7,3,10,11,8,1,2,2,0,0,2,0,D,D
64,9/17/2022,Tottenham,Leicester,6,2,H,2,2,D,16,19,11,7,9,9,6,1,1,2,0,0,8,4,W,L
65,9/18/2022,Brentford,Arsenal,0,3,A,0,2,A,5,13,2,7,10,10,3,3,0,2,0,0,3,2,L,W
66,9/18/2022,Everton,West Ham,1,0,H,0,0,D,7,14,2,4,8,11,5,14,3,1,0,0,1,0,W,L
67,10/1/2022,Arsenal,Tottenham,3,1,H,1,1,D,22,7,9,3,10,10,5,2,2,1,0,1,4,2,W,L
68,10/1/2022,Bournemouth,Brentford,0,0,D,0,0,D,7,13,1,4,11,10,7,8,1,2,0,0,0,0,D,D
69,10/1/2022,Crystal Palace,Chelsea,1,2,A,1,1,D,7,13,3,3,11,13,5,2,1,3,0,0,3,2,L,W
70,10/1/2022,Fulham,Newcastle,1,4,A,0,3,A,3,19,1,10,9,10,1,8,2,0,1,0,5,3,L,W
71,10/1/2022,Liverpool,Brighton,3,3,D,1,2,A,15,6,7,6,9,13,9,2,1,1,0,0,6,3,D,D
72,10/1/2022,Southampton,Everton,1,2,A,0,0,D,22,12,6,5,11,10,7,6,2,2,0,0,3,0,L,W
73,10/1/2022,West Ham,Wolves,2,0,H,1,0,H,18,15,5,4,8,6,1,6,2,2,0,0,2,1,W,L
74,10/2/2022,Man City,Man United,6,3,H,4,0,H,22,12,10,8,3,9,5,1,0,3,0,0,9,4,W,L
75,10/2/2022,Leeds,Aston Villa,0,0,D,0,0,D,9,19,1,7,23,12,2,9,3,2,1,0,0,0,D,D
76,10/3/2022,Leicester,Nott'm Forest,4,0,H,3,0,H,17,10,7,3,13,12,6,6,2,4,0,0,4,3,W,L
77,10/8/2022,Bournemouth,Leicester,2,1,H,0,1,A,10,9,4,5,8,16,7,2,1,2,0,0,3,1,W,L
78,10/8/2022,Chelsea,Wolves,3,0,H,1,0,H,20,8,7,2,8,8,4,2,2,0,0,0,3,1,W,L
79,10/8/2022,Man City,Southampton,4,0,H,2,0,H,21,5,8,0,4,8,9,1,0,1,0,0,4,2,W,L
80,10/8/2022,Newcastle,Brentford,5,1,H,2,0,H,16,6,6,3,14,9,9,5,0,1,0,0,6,2,W,L
81,10/8/2022,Brighton,Tottenham,0,1,A,0,1,A,14,8,4,3,9,14,6,2,1,2,0,0,1,1,L,W
82,10/9/2022,Crystal Palace,Leeds,2,1,H,1,1,D,13,10,5,4,13,23,5,3,3,3,0,0,3,2,W,L
83,10/9/2022,West Ham,Fulham,3,1,H,1,1,D,17,8,8,2,9,7,4,2,1,3,0,0,4,2,W,L
84,10/9/2022,Arsenal,Liverpool,3,2,H,2,1,H,11,8,7,3,11,11,4,3,1,2,0,0,5,3,W,L
85,10/9/2022,Everton,Man United,1,2,A,1,2,A,11,12,2,4,7,13,5,4,2,1,0,0,3,3,L,W
86,10/10/2022,Nott'm Forest,Aston Villa,1,1,D,1,1,D,6,12,3,2,13,19,1,4,3,3,0,0,2,2,D,D
87,10/14/2022,Brentford,Brighton,2,0,H,1,0,H,7,21,3,7,12,15,2,11,3,1,0,0,2,1,W,L
88,10/15/2022,Leicester,Crystal Palace,0,0,D,0,0,D,14,8,5,1,18,13,9,2,2,2,0,0,0,0,D,D
89,10/15/2022,Fulham,Bournemouth,2,2,D,1,2,A,19,10,4,6,9,11,5,6,2,0,0,0,4,3,D,D
90,10/15/2022,Wolves,Nott'm Forest,1,0,H,0,0,D,9,10,2,2,17,13,4,5,2,2,0,0,1,0,W,L
91,10/15/2022,Tottenham,Everton,2,0,H,0,0,D,21,4,7,0,12,13,7,1,1,4,0,0,2,0,W,L
92,10/16/2022,Aston Villa,Chelsea,0,2,A,0,1,A,18,8,7,4,12,11,7,1,0,3,0,0,2,1,L,W
93,10/16/2022,Leeds,Arsenal,0,1,A,0,1,A,16,9,4,4,10,11,6,3,0,2,0,0,1,1,L,W
94,10/16/2022,Man United,Newcastle,0,0,D,0,0,D,15,9,2,2,13,11,4,4,3,1,0,0,0,0,D,D
95,10/16/2022,Southampton,West Ham,1,1,D,1,0,H,10,25,8,4,7,3,4,14,1,1,0,0,2,1,D,D
96,10/16/2022,Liverpool,Man City,1,0,H,0,0,D,13,16,2,6,10,7,5,6,3,1,0,0,1,0,W,L
97,10/18/2022,Brighton,Nott'm Forest,0,0,D,0,0,D,19,3,7,0,10,14,9,1,3,1,0,0,0,0,D,D
98,10/18/2022,Crystal Palace,Wolves,2,1,H,0,1,A,14,10,4,4,14,18,4,3,3,1,0,0,3,1,W,L
99,10/19/2022,Bournemouth,Southampton,0,1,A,0,1,A,15,9,3,3,8,13,7,3,1,3,0,0,1,1,L,W
100,10/19/2022,Brentford,Chelsea,0,0,D,0,0,D,8,14,5,5,7,7,6,2,0,0,0,0,0,0,D,D
101,10/19/2022,Liverpool,West Ham,1,0,H,1,0,H,22,8,7,3,9,8,8,3,0,0,0,0,1,1,W,L
102,10/19/2022,Newcastle,Everton,1,0,H,1,0,H,16,1,4,0,9,12,8,2,2,4,0,0,1,1,W,L
103,10/19/2022,Man United,Tottenham,2,0,H,0,0,D,28,9,10,2,7,7,8,3,1,0,0,0,2,0,W,L
104,10/20/2022,Fulham,Aston Villa,3,0,H,1,0,H,18,12,8,6,11,11,9,7,0,2,0,1,3,1,W,L
105,10/20/2022,Leicester,Leeds,2,0,H,2,0,H,5,14,1,2,15,11,2,9,2,1,0,0,2,2,W,L
106,10/22/2022,Nott'm Forest,Liverpool,1,0,H,0,0,D,10,15,7,7,14,8,2,11,2,1,0,0,1,0,W,L
107,10/22/2022,Everton,Crystal Palace,3,0,H,1,0,H,9,9,6,2,16,14,3,4,3,4,0,0,3,1,W,L
108,10/22/2022,Man City,Brighton,3,1,H,2,0,H,10,8,4,2,11,12,7,3,1,3,0,0,4,2,W,L
109,10/22/2022,Chelsea,Man United,1,1,D,0,0,D,6,13,2,6,8,10,6,4,1,4,0,0,2,0,D,D
110,10/23/2022,Aston Villa,Brentford,4,0,H,3,0,H,19,12,11,3,14,11,7,6,1,0,0,0,4,3,W,L
111,10/23/2022,Leeds,Fulham,2,3,A,1,1,D,14,11,5,5,12,8,3,6,1,1,0,0,5,2,L,W
112,10/23/2022,Southampton,Arsenal,1,1,D,0,1,A,10,12,3,3,11,8,9,4,2,1,0,0,2,1,D,D
113,10/23/2022,Wolves,Leicester,0,4,A,0,2,A,21,5,5,4,10,13,9,2,2,1,0,0,4,2,L,W
114,10/23/2022,Tottenham,Newcastle,1,2,A,0,2,A,17,13,5,5,12,6,6,7,4,2,0,0,3,2,L,W
115,10/24/2022,West Ham,Bournemouth,2,0,H,1,0,H,20,5,4,3,9,11,5,0,0,2,0,0,2,1,W,L
116,10/29/2022,Leicester,Man City,0,1,A,0,0,D,10,15,5,5,5,10,3,10,0,0,0,0,1,0,L,W
117,10/29/2022,Bournemouth,Tottenham,2,3,A,1,0,H,6,23,4,7,10,5,2,19,1,2,0,0,5,1,L,W
118,10/29/2022,Brentford,Wolves,1,1,D,0,0,D,12,14,3,4,10,17,3,6,3,3,0,1,2,0,D,D
119,10/29/2022,Brighton,Chelsea,4,1,H,3,0,H,19,15,9,7,16,6,8,7,1,2,0,0,5,3,W,L
